"","timestamp","report_week","week","year","hospital_code","federal_entity","hospital_type","administrative_entity","arch_beds_count","op_beds_count","op_beds_er_count","op_pavilions_count","operability_icu","operability_icu_p","operability_er","operability_sx","operability_lab","operability_uls","operability_ct_mri","operability_xr","er_avail_adrenalin","er_avail_atropine","er_avail_dopamine","er_avail_cephalosporins_betalactams","er_avail_aminoglycosides_quinolone","er_avail_vancomycin_clindamycin","er_avail_lidocaine","er_avail_minor_opioids","er_avail_major_opioids","er_avail_iv_fluids","er_avail_diazepam_dph","er_avail_heparin","er_avail_steroids","er_avail_insulin","er_avail_asthma","er_avail_blood_pressure","er_avail_defibrillator","er_avail_ott_intubation","er_avail_catheter","er_avail_oxygen_suction","sx_avail_minor_opioids","sx_avail_major_opioids","sx_avail_anesthetic_gases","sx_avail_anesthetics_iv","sx_avail_relaxants","sx_avail_ott_intubation","sx_avail_patient_lingerie_kit","sx_avail_disposables_mask_gloves_gown","sx_avail_oxygen_suction","rrt_date_stopped_operability","rrt_reason_stopped_operability","rrt_reverse_osmosis_unit_operability","nutr_reason_stopped_operability","nutr_freq_milk_formulas","pneumonia_antibiotic_therapy_latency","mi_thrombolytic_treatment_latency","power_outage_days_count","power_outage_equipment_failure","power_outage_mortatility","power_outage_deaths_count","strike_medical_staff_affected","strike_nurses_affected","strike_other_staff_affected","strike_patients_affected","strike_other_affected","staff_violence_affected_reasons","mortality_hospital_failure_cardiovascular_cause_equipos","mortality_hospital_failure_cardiovascular_cause_medicamentos","mortality_hospital_failure_cardiovascular_cause_recursohumano","mortality_hospital_failure_cardiovascular_cause_luzelectrica","mortality_hospital_failure_cardiovascular_cause_restoestructurales","mortality_hospital_failure_trauma_cause_equipos","mortality_hospital_failure_trauma_cause_medicamentos","mortality_hospital_failure_trauma_cause_recursohumano","mortality_hospital_failure_trauma_cause_luzelectrica","mortality_hospital_failure_trauma_cause_restoestructurales","staff_violence_affected_reasons_violencia_familiares","staff_violence_affected_reasons_violencia_paramilitar","staff_violence_affected_reasons_violencia_fuerzas","staff_violence_affected_reasons_robos","staff_violence_affected_reasons_homicidios","epidemiological_emergency_suspected_diseases_difteria","epidemiological_emergency_suspected_diseases_sarampion","epidemiological_emergency_suspected_diseases_TBC","epidemiological_emergency_suspected_diseases_influenza","epidemiological_emergency_suspected_diseases_fiebrehemorragica","epidemiological_emergency_suspected_diseases_zika","epidemiological_emergency_suspected_diseases_gillanbarre"
"788","2019-06-28T20:19:04.648Z","25 del 2019","25","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal",350,250,40,"8","Todos los días","Todos los días","Todos los días","Todos los días","No operativa","No operativa","No operativa","No operativa","Todos los días","Todos los días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","No hubo","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","Todos los días","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Entre 3 y 5 días","","No hubo fórmulas lácteas ningún día",120,1800,"Menos de 3 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"789","2019-07-10T01:26:00.652Z","26 del 2019","26","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal",350,260,45,"7","Todos los días","Todos los días","Todos los días","Todos los días","No operativa","No operativa","No operativa","No operativa","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","No hubo","Todos los días","No hubo","Entre 3 y 5 días","Todos los días","Entre 3 y 5 días","Todos los días","Entre 3 y 5 días","Entre 3 y 5 días","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Entre 3 y 5 días","Todos los días","","","Entre 3 y 5 días","","Nunca ha habido fórmulas lácteas",240,60,"Menos de 3 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"790","2019-07-11T22:30:56.824Z","27 del 2019","27","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal",350,250,40,"7","Todos los días","No operativa","Todos los días","Todos los días","No operativa","No operativa","Entre 3 y 5 días","No operativa","Todos los días","Todos los días","Todos los días","Entre 1 y 2 días","Entre 1 y 2 días","Entre 1 y 2 días","Todos los días","No hubo","Todos los días","Entre 1 y 2 días","Todos los días","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Entre 3 y 5 días","Todos los días","","","Entre 3 y 5 días","","Nunca ha habido fórmulas lácteas",240,60,"Menos de 3 días","No","No",0,"","","","Protestas con suspensión temporal  de actividades","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"791","2019-07-15T02:06:52.191Z","28 del 2019","28","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal",350,270,45,"7","Todos los días","No operativa","Todos los días","Todos los días","No operativa","No operativa","Menos de 3 de días","No operativa","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","No hubo","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Entre 1 y 2 días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","No hubo","Todos los días","","","Entre 3 y 5 días","","Nunca ha habido fórmulas lácteas",240,60,"Menos de 3 días","No","No",0,"","","","Protestas  sin suspensión de actividades","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792","2019-07-21T01:25:55.281Z","29 del 2019","29","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal",350,250,35,"7","Todos los días","No operativa","Todos los días","Todos los días","No operativa","No operativa","Entre 3 y 5 días","No operativa","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","No hubo","No hubo","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","No hubo","Todos los días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","Todos los días","No hubo","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Entre 3 y 5 días","","Nunca ha habido fórmulas lácteas",180,60,"Menos de 3 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793","2020-01-24T21:33:53.707Z","3 del 2020","3","2020","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal, Barrio Adentro",375,265,45,"8","Todos los días","No operativa","Todos los días","Todos los días","Menos de 3 de días","No operativa","No operativa","No operativa","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Entre 1 y 2 días","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","Entre 1 y 2 días","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Todos los días","","Nunca ha habido fórmulas lácteas",240,60,"Menos de 3 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794","2019-08-03T23:14:58.406Z","30 del 2019","30","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal",350,260,35,"6","Todos los días","No operativa","Todos los días","Todos los días","Menos de 3 de días","No operativa","Entre 3 y 5 días","No operativa","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","No hubo","No hubo","Entre 3 y 5 días","Todos los días","Entre 3 y 5 días","Entre 1 y 2 días","Todos los días","Entre 1 y 2 días","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Entre 3 y 5 días","","Nunca ha habido fórmulas lácteas",120,60,"Menos de 3 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"795","2019-08-06T17:32:52.372Z","31 del 2019","31","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal",350,260,40,"6","Todos los días","No operativa","Todos los días","Todos los días","Menos de 3 de días","No operativa","Entre 3 y 5 días","No operativa","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","No hubo","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","No hubo","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Entre 3 y 5 días","Todos los días","","","Entre 3 y 5 días","","No hubo fórmulas lácteas ningún día",360,180,"Menos de 3 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796","2019-08-16T12:43:33.633Z","32 del 2019","32","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal",350,250,35,"6","Todos los días","No operativa","Todos los días","Todos los días","Menos de 3 de días","No operativa","Menos de 3 de días","Menos de 3 de días","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","Entre 1 y 2 días","Entre 1 y 2 días","Todos los días","No hubo","Entre 1 y 2 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 1 y 2 días","Entre 1 y 2 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","No hubo","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Todos los días","","Nunca ha habido fórmulas lácteas",120,120,"Menos de 3 días","No","No",0,"","","","Protestas  sin suspensión de actividades","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"797","2019-08-25T00:25:21.430Z","33 del 2019","33","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal",350,250,38,"6","Todos los días","No operativa","Todos los días","Todos los días","Menos de 3 de días","No operativa","Menos de 3 de días","Todos los días","Entre 1 y 2 días","Entre 1 y 2 días","Entre 1 y 2 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","No hubo","Entre 1 y 2 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","No hubo","Entre 1 y 2 días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Entre 3 y 5 días","","Nunca ha habido fórmulas lácteas",60,120,"Menos de 3 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"798","2019-08-25T00:33:03.532Z","34 del 2019","34","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal",350,250,45,"6","Todos los días","No operativa","Todos los días","Todos los días","Menos de 3 de días","No operativa","Entre 3 y 5 días","Entre 3 y 5 días","Entre 1 y 2 días","Entre 1 y 2 días","Entre 1 y 2 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","No hubo","No hubo","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","Entre 1 y 2 días","Entre 1 y 2 días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Entre 3 y 5 días","Todos los días","","","Todos los días","","Nunca ha habido fórmulas lácteas",120,60,"Menos de 3 días","No","No",0,"","","","","","Violencia contra personal de hospital por familiares",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"799","2019-08-31T17:16:46.439Z","35 del 2019","35","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal",350,260,40,"6","Todos los días","No operativa","Todos los días","Todos los días","Entre 3 y 5 días","No operativa","Entre 3 y 5 días","Entre 3 y 5 días","Entre 1 y 2 días","Entre 1 y 2 días","Entre 1 y 2 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Entre 1 y 2 días","Entre 1 y 2 días","Entre 1 y 2 días","Entre 1 y 2 días","Entre 1 y 2 días","Entre 3 y 5 días","Entre 3 y 5 días","No hubo","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Entre 3 y 5 días","","Nunca ha habido fórmulas lácteas",240,120,"Menos de 3 días","No","No",0,"","","","Protestas  sin suspensión de actividades","","Violencia contra personal de hospital por familiares",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"800","2019-09-15T18:50:37.420Z","36 del 2019","36","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal, Barrio Adentro",350,260,38,"6","Todos los días","No operativa","Todos los días","Todos los días","Entre 3 y 5 días","No operativa","Menos de 3 de días","Menos de 3 de días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Entre 1 y 2 días","Entre 1 y 2 días","Todos los días","Todos los días","Entre 3 y 5 días","Todos los días","Todos los días","No hubo","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","No hubo","Entre 1 y 2 días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Entre 3 y 5 días","","Nunca ha habido fórmulas lácteas",120,60,"Menos de 3 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"801","2019-09-15T18:59:08.641Z","37 del 2019","37","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal, Barrio Adentro",350,260,45,"6","Todos los días","No operativa","Todos los días","Todos los días","Entre 3 y 5 días","No operativa","Menos de 3 de días","Menos de 3 de días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","No hubo","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","No hubo","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Entre 1 y 2 días","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Entre 3 y 5 días","","Nunca ha habido fórmulas lácteas",120,120,"Menos de 3 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802","2019-09-23T18:31:39.110Z","38 del 2019","38","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal, Barrio Adentro",350,240,35,"6","Todos los días","No operativa","Todos los días","Todos los días","No operativa","No operativa","Todos los días","No operativa","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","Entre 3 y 5 días","Todos los días","Entre 1 y 2 días","No hubo","Todos los días","Todos los días","Entre 3 y 5 días","Todos los días","Todos los días","No hubo","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","No hubo","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Entre 3 y 5 días","","Nunca ha habido fórmulas lácteas",60,180,"Entre 3 y 5 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"803","2019-09-29T17:45:50.396Z","39 del 2019","39","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal, Barrio Adentro",360,250,40,"3","Todos los días","No operativa","Todos los días","Todos los días","Menos de 3 de días","No operativa","Menos de 3 de días","No operativa","Todos los días","Todos los días","Todos los días","Entre 1 y 2 días","Entre 1 y 2 días","Entre 1 y 2 días","Todos los días","Entre 3 y 5 días","No hubo","Todos los días","Todos los días","Todos los días","Entre 1 y 2 días","Todos los días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","Entre 1 y 2 días","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Todos los días","","Nunca ha habido fórmulas lácteas",120,60,"Entre 3 y 5 días","No","No",0,"","","","","","Violencia contra personal de hospital por familiares, Robos , hurtos o disparos dentro del centro asistencial.",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"804","2020-01-24T21:47:55.749Z","4 del 2020","4","2020","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal, Barrio Adentro",375,265,48,"8","Todos los días","No operativa","Todos los días","Todos los días","Menos de 3 de días","No operativa","No operativa","Todos los días","Todos los días","Todos los días","Todos los días","Entre 1 y 2 días","Entre 1 y 2 días","Entre 3 y 5 días","Todos los días","No hubo","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","Entre 1 y 2 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Todos los días","","Nunca ha habido fórmulas lácteas",240,60,"Menos de 3 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"805","2019-10-15T00:29:20.778Z","40 del 2019","40","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal, Barrio Adentro",360,260,45,"8","Todos los días","No operativa","Todos los días","Todos los días","Entre 3 y 5 días","No operativa","Menos de 3 de días","No operativa","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Entre 1 y 2 días","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","Entre 1 y 2 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Todos los días","","Nunca ha habido fórmulas lácteas",120,60,"Menos de 3 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"806","2019-10-17T01:12:45.708Z","41 del 2019","41","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal, Barrio Adentro",360,265,38,"8","Todos los días","No operativa","Todos los días","Todos los días","Menos de 3 de días","No operativa","No operativa","No operativa","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Entre 1 y 2 días","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","Entre 1 y 2 días","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Todos los días","","Nunca ha habido fórmulas lácteas",180,60,"Menos de 3 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807","2019-10-26T12:00:08.527Z","42 del 2019","42","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal, Barrio Adentro",370,260,45,"8","Todos los días","No operativa","Todos los días","Todos los días","Entre 3 y 5 días","No operativa","No operativa","No operativa","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","Entre 1 y 2 días","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Todos los días","","Nunca ha habido fórmulas lácteas",60,120,"Menos de 3 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808","2019-10-29T03:15:45.434Z","43 del 2019","43","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal, Barrio Adentro",370,260,45,"8","Todos los días","No operativa","Todos los días","Todos los días","Menos de 3 de días","No operativa","No operativa","No operativa","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","No hubo","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","Entre 1 y 2 días","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Todos los días","","Nunca ha habido fórmulas lácteas",120,60,"Menos de 3 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809","2019-11-19T01:10:17.049Z","44 del 2019","44","2019","SUC000","Sucre","Tipo IV","MPPS, Gob. Estatal, Barrio Adentro",350,260,45,"8","Todos los días","No operativa","Todos los días","Todos los días","Menos de 3 de días","No operativa","No operativa","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","Entre 3 y 5 días","Entre 3 y 5 días","Todos los días","Entre 1 y 2 días","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","Todos los días","Todos los días","Todos los días","Todos los días","Todos los días","Entre 3 y 5 días","No hubo","Todos los días","Todos los días","Todos los días","Todos los días","No hubo","Todos los días","Todos los días","","","Todos los días","","Nunca ha habido fórmulas lácteas",120,120,"Menos de 3 días","No","No",0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
